file,type,line,frame
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/memory-storage.js,Assertion Roulette,"{'column': 6, 'line': 105}","  103 |       assert.strictEqual(req.files.empty[0].buffer.length, 0)
  104 |
> 105 |       assert.strictEqual(req.files.tiny0[0].fieldname, 'tiny0')
      |      ^ Assertion Roulette
  106 |       assert.strictEqual(req.files.tiny0[0].originalname, 'tiny0.dat')
  107 |       assert.strictEqual(req.files.tiny0[0].size, 122)
  108 |       assert.strictEqual(req.files.tiny0[0].buffer.length, 122)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/memory-storage.js,Assertion Roulette,"{'column': 6, 'line': 106}","  104 |
  105 |       assert.strictEqual(req.files.tiny0[0].fieldname, 'tiny0')
> 106 |       assert.strictEqual(req.files.tiny0[0].originalname, 'tiny0.dat')
      |      ^ Assertion Roulette
  107 |       assert.strictEqual(req.files.tiny0[0].size, 122)
  108 |       assert.strictEqual(req.files.tiny0[0].buffer.length, 122)
  109 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/memory-storage.js,Assertion Roulette,"{'column': 6, 'line': 107}","  105 |       assert.strictEqual(req.files.tiny0[0].fieldname, 'tiny0')
  106 |       assert.strictEqual(req.files.tiny0[0].originalname, 'tiny0.dat')
> 107 |       assert.strictEqual(req.files.tiny0[0].size, 122)
      |      ^ Assertion Roulette
  108 |       assert.strictEqual(req.files.tiny0[0].buffer.length, 122)
  109 |
  110 |       assert.strictEqual(req.files.tiny1[0].fieldname, 'tiny1')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/memory-storage.js,Assertion Roulette,"{'column': 6, 'line': 108}","  106 |       assert.strictEqual(req.files.tiny0[0].originalname, 'tiny0.dat')
  107 |       assert.strictEqual(req.files.tiny0[0].size, 122)
> 108 |       assert.strictEqual(req.files.tiny0[0].buffer.length, 122)
      |      ^ Assertion Roulette
  109 |
  110 |       assert.strictEqual(req.files.tiny1[0].fieldname, 'tiny1')
  111 |       assert.strictEqual(req.files.tiny1[0].originalname, 'tiny1.dat')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/memory-storage.js,Assertion Roulette,"{'column': 6, 'line': 110}","  108 |       assert.strictEqual(req.files.tiny0[0].buffer.length, 122)
  109 |
> 110 |       assert.strictEqual(req.files.tiny1[0].fieldname, 'tiny1')
      |      ^ Assertion Roulette
  111 |       assert.strictEqual(req.files.tiny1[0].originalname, 'tiny1.dat')
  112 |       assert.strictEqual(req.files.tiny1[0].size, 7)
  113 |       assert.strictEqual(req.files.tiny1[0].buffer.length, 7)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/memory-storage.js,Assertion Roulette,"{'column': 6, 'line': 111}","  109 |
  110 |       assert.strictEqual(req.files.tiny1[0].fieldname, 'tiny1')
> 111 |       assert.strictEqual(req.files.tiny1[0].originalname, 'tiny1.dat')
      |      ^ Assertion Roulette
  112 |       assert.strictEqual(req.files.tiny1[0].size, 7)
  113 |       assert.strictEqual(req.files.tiny1[0].buffer.length, 7)
  114 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/memory-storage.js,Assertion Roulette,"{'column': 6, 'line': 112}","  110 |       assert.strictEqual(req.files.tiny1[0].fieldname, 'tiny1')
  111 |       assert.strictEqual(req.files.tiny1[0].originalname, 'tiny1.dat')
> 112 |       assert.strictEqual(req.files.tiny1[0].size, 7)
      |      ^ Assertion Roulette
  113 |       assert.strictEqual(req.files.tiny1[0].buffer.length, 7)
  114 |
  115 |       assert.strictEqual(req.files.small0[0].fieldname, 'small0')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/memory-storage.js,Assertion Roulette,"{'column': 6, 'line': 113}","  111 |       assert.strictEqual(req.files.tiny1[0].originalname, 'tiny1.dat')
  112 |       assert.strictEqual(req.files.tiny1[0].size, 7)
> 113 |       assert.strictEqual(req.files.tiny1[0].buffer.length, 7)
      |      ^ Assertion Roulette
  114 |
  115 |       assert.strictEqual(req.files.small0[0].fieldname, 'small0')
  116 |       assert.strictEqual(req.files.small0[0].originalname, 'small0.dat')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/memory-storage.js,Assertion Roulette,"{'column': 6, 'line': 115}","  113 |       assert.strictEqual(req.files.tiny1[0].buffer.length, 7)
  114 |
> 115 |       assert.strictEqual(req.files.small0[0].fieldname, 'small0')
      |      ^ Assertion Roulette
  116 |       assert.strictEqual(req.files.small0[0].originalname, 'small0.dat')
  117 |       assert.strictEqual(req.files.small0[0].size, 1778)
  118 |       assert.strictEqual(req.files.small0[0].buffer.length, 1778)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/memory-storage.js,Assertion Roulette,"{'column': 6, 'line': 116}","  114 |
  115 |       assert.strictEqual(req.files.small0[0].fieldname, 'small0')
> 116 |       assert.strictEqual(req.files.small0[0].originalname, 'small0.dat')
      |      ^ Assertion Roulette
  117 |       assert.strictEqual(req.files.small0[0].size, 1778)
  118 |       assert.strictEqual(req.files.small0[0].buffer.length, 1778)
  119 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/memory-storage.js,Assertion Roulette,"{'column': 6, 'line': 117}","  115 |       assert.strictEqual(req.files.small0[0].fieldname, 'small0')
  116 |       assert.strictEqual(req.files.small0[0].originalname, 'small0.dat')
> 117 |       assert.strictEqual(req.files.small0[0].size, 1778)
      |      ^ Assertion Roulette
  118 |       assert.strictEqual(req.files.small0[0].buffer.length, 1778)
  119 |
  120 |       assert.strictEqual(req.files.small1[0].fieldname, 'small1')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/memory-storage.js,Assertion Roulette,"{'column': 6, 'line': 118}","  116 |       assert.strictEqual(req.files.small0[0].originalname, 'small0.dat')
  117 |       assert.strictEqual(req.files.small0[0].size, 1778)
> 118 |       assert.strictEqual(req.files.small0[0].buffer.length, 1778)
      |      ^ Assertion Roulette
  119 |
  120 |       assert.strictEqual(req.files.small1[0].fieldname, 'small1')
  121 |       assert.strictEqual(req.files.small1[0].originalname, 'small1.dat')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/memory-storage.js,Assertion Roulette,"{'column': 6, 'line': 120}","  118 |       assert.strictEqual(req.files.small0[0].buffer.length, 1778)
  119 |
> 120 |       assert.strictEqual(req.files.small1[0].fieldname, 'small1')
      |      ^ Assertion Roulette
  121 |       assert.strictEqual(req.files.small1[0].originalname, 'small1.dat')
  122 |       assert.strictEqual(req.files.small1[0].size, 315)
  123 |       assert.strictEqual(req.files.small1[0].buffer.length, 315)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/memory-storage.js,Assertion Roulette,"{'column': 6, 'line': 121}","  119 |
  120 |       assert.strictEqual(req.files.small1[0].fieldname, 'small1')
> 121 |       assert.strictEqual(req.files.small1[0].originalname, 'small1.dat')
      |      ^ Assertion Roulette
  122 |       assert.strictEqual(req.files.small1[0].size, 315)
  123 |       assert.strictEqual(req.files.small1[0].buffer.length, 315)
  124 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/memory-storage.js,Assertion Roulette,"{'column': 6, 'line': 122}","  120 |       assert.strictEqual(req.files.small1[0].fieldname, 'small1')
  121 |       assert.strictEqual(req.files.small1[0].originalname, 'small1.dat')
> 122 |       assert.strictEqual(req.files.small1[0].size, 315)
      |      ^ Assertion Roulette
  123 |       assert.strictEqual(req.files.small1[0].buffer.length, 315)
  124 |
  125 |       assert.strictEqual(req.files.medium[0].fieldname, 'medium')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/memory-storage.js,Assertion Roulette,"{'column': 6, 'line': 123}","  121 |       assert.strictEqual(req.files.small1[0].originalname, 'small1.dat')
  122 |       assert.strictEqual(req.files.small1[0].size, 315)
> 123 |       assert.strictEqual(req.files.small1[0].buffer.length, 315)
      |      ^ Assertion Roulette
  124 |
  125 |       assert.strictEqual(req.files.medium[0].fieldname, 'medium')
  126 |       assert.strictEqual(req.files.medium[0].originalname, 'medium.dat')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/memory-storage.js,Assertion Roulette,"{'column': 6, 'line': 125}","  123 |       assert.strictEqual(req.files.small1[0].buffer.length, 315)
  124 |
> 125 |       assert.strictEqual(req.files.medium[0].fieldname, 'medium')
      |      ^ Assertion Roulette
  126 |       assert.strictEqual(req.files.medium[0].originalname, 'medium.dat')
  127 |       assert.strictEqual(req.files.medium[0].size, 13196)
  128 |       assert.strictEqual(req.files.medium[0].buffer.length, 13196)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/memory-storage.js,Assertion Roulette,"{'column': 6, 'line': 126}","  124 |
  125 |       assert.strictEqual(req.files.medium[0].fieldname, 'medium')
> 126 |       assert.strictEqual(req.files.medium[0].originalname, 'medium.dat')
      |      ^ Assertion Roulette
  127 |       assert.strictEqual(req.files.medium[0].size, 13196)
  128 |       assert.strictEqual(req.files.medium[0].buffer.length, 13196)
  129 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/memory-storage.js,Assertion Roulette,"{'column': 6, 'line': 127}","  125 |       assert.strictEqual(req.files.medium[0].fieldname, 'medium')
  126 |       assert.strictEqual(req.files.medium[0].originalname, 'medium.dat')
> 127 |       assert.strictEqual(req.files.medium[0].size, 13196)
      |      ^ Assertion Roulette
  128 |       assert.strictEqual(req.files.medium[0].buffer.length, 13196)
  129 |
  130 |       assert.strictEqual(req.files.large[0].fieldname, 'large')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/memory-storage.js,Assertion Roulette,"{'column': 6, 'line': 128}","  126 |       assert.strictEqual(req.files.medium[0].originalname, 'medium.dat')
  127 |       assert.strictEqual(req.files.medium[0].size, 13196)
> 128 |       assert.strictEqual(req.files.medium[0].buffer.length, 13196)
      |      ^ Assertion Roulette
  129 |
  130 |       assert.strictEqual(req.files.large[0].fieldname, 'large')
  131 |       assert.strictEqual(req.files.large[0].originalname, 'large.jpg')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/memory-storage.js,Assertion Roulette,"{'column': 6, 'line': 130}","  128 |       assert.strictEqual(req.files.medium[0].buffer.length, 13196)
  129 |
> 130 |       assert.strictEqual(req.files.large[0].fieldname, 'large')
      |      ^ Assertion Roulette
  131 |       assert.strictEqual(req.files.large[0].originalname, 'large.jpg')
  132 |       assert.strictEqual(req.files.large[0].size, 2413677)
  133 |       assert.strictEqual(req.files.large[0].buffer.length, 2413677)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/memory-storage.js,Assertion Roulette,"{'column': 6, 'line': 131}","  129 |
  130 |       assert.strictEqual(req.files.large[0].fieldname, 'large')
> 131 |       assert.strictEqual(req.files.large[0].originalname, 'large.jpg')
      |      ^ Assertion Roulette
  132 |       assert.strictEqual(req.files.large[0].size, 2413677)
  133 |       assert.strictEqual(req.files.large[0].buffer.length, 2413677)
  134 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/memory-storage.js,Assertion Roulette,"{'column': 6, 'line': 132}","  130 |       assert.strictEqual(req.files.large[0].fieldname, 'large')
  131 |       assert.strictEqual(req.files.large[0].originalname, 'large.jpg')
> 132 |       assert.strictEqual(req.files.large[0].size, 2413677)
      |      ^ Assertion Roulette
  133 |       assert.strictEqual(req.files.large[0].buffer.length, 2413677)
  134 |
  135 |       done()"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/memory-storage.js,Assertion Roulette,"{'column': 6, 'line': 133}","  131 |       assert.strictEqual(req.files.large[0].originalname, 'large.jpg')
  132 |       assert.strictEqual(req.files.large[0].size, 2413677)
> 133 |       assert.strictEqual(req.files.large[0].buffer.length, 2413677)
      |      ^ Assertion Roulette
  134 |
  135 |       done()
  136 |     })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/memory-storage.js,Global Variable,"{'line': 11, 'column': 2, 'index': 232}","   9 |
  10 | describe('Memory Storage', function () {
> 11 |   var upload
     |  ^ Global Variable
  12 |
  13 |   before(function (done) {
  14 |     upload = multer()"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/memory-storage.js,Global Variable,"{'line': 19, 'column': 4, 'index': 388}","  17 |
  18 |   it('should process multipart/form-data POST request', function (done) {
> 19 |     var form = new FormData()
     |    ^ Global Variable
  20 |     var parser = upload.single('small0')
  21 |
  22 |     form.append('name', 'Multer')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/memory-storage.js,Global Variable,"{'line': 20, 'column': 4, 'index': 418}","  18 |   it('should process multipart/form-data POST request', function (done) {
  19 |     var form = new FormData()
> 20 |     var parser = upload.single('small0')
     |    ^ Global Variable
  21 |
  22 |     form.append('name', 'Multer')
  23 |     form.append('small0', util.file('small0.dat'))"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/memory-storage.js,Global Variable,"{'line': 40, 'column': 4, 'index': 997}","  38 |
  39 |   it('should process empty fields and an empty file', function (done) {
> 40 |     var form = new FormData()
     |    ^ Global Variable
  41 |     var parser = upload.single('empty')
  42 |
  43 |     form.append('empty', util.file('empty.dat'))"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/memory-storage.js,Global Variable,"{'line': 41, 'column': 4, 'index': 1027}","  39 |   it('should process empty fields and an empty file', function (done) {
  40 |     var form = new FormData()
> 41 |     var parser = upload.single('empty')
     |    ^ Global Variable
  42 |
  43 |     form.append('empty', util.file('empty.dat'))
  44 |     form.append('name', 'Multer')"
